Order_ID,Customer_ID,Order_Date,Unit_Price
735,CUST4649,5/20/2024,34.74
736,CUST2148,2/28/2024,314.42
737,CUST8192,9/3/2024,431.24
738,CUST8438,1/19/2024,203.72
739,CUST2943,9/21/2024,264.08
740,CUST9269,11/16/2024,301.36
741,CUST3977,5/15/2024,155.23
742,CUST6633,12/30/2024,262.87
743,CUST1163,3/12/2024,146.74
744,CUST2189,2/10/2024,439.42
745,CUST7698,6/21/2024,140.25
746,CUST5948,6/9/2024,496.34
747,CUST7961,9/10/2024,403.04
748,CUST5849,5/22/2024,348.04
749,CUST3989,10/2/2024,134.44
750,CUST6660,5/14/2024,229.75
751,CUST5984,10/31/2024,322.71
752,CUST1968,1/17/2024,347.61
753,CUST4215,7/28/2024,370.63
754,CUST2923,5/28/2024,83.53
755,CUST5784,5/31/2024,272.98
756,CUST1697,5/31/2024,219.55
757,CUST2402,2/14/2024,333.93
758,CUST2340,7/31/2024,340.58
759,CUST7797,3/27/2024,221.93
760,CUST8664,5/16/2024,107.69
761,CUST5896,2/6/2024,71.32
762,CUST6940,3/7/2024,114.23
763,CUST4327,3/7/2024,364.78
764,CUST6469,6/18/2024,312.04
765,CUST5474,12/3/2024,177.58
766,CUST6210,11/6/2024,423.44
767,CUST4743,3/30/2024,216.38
768,CUST9943,12/19/2024,391.3
769,CUST9492,2/11/2024,258.71
770,CUST5453,6/9/2024,212.71
771,CUST4192,9/14/2024,220.11
772,CUST4356,12/29/2024,108.27
773,CUST3615,6/9/2024,456.15
774,CUST9796,10/3/2024,214.83
775,CUST1878,6/26/2024,182.94
776,CUST3636,8/19/2024,84.51
777,CUST2455,9/3/2024,319.23
778,CUST6311,8/2/2024,296.6
779,CUST9687,5/28/2024,261.74
780,CUST1091,10/7/2024,85.93
781,CUST7540,7/22/2024,186.24
782,CUST3196,9/27/2024,196.8
783,CUST2975,6/13/2024,155.7
784,CUST3091,8/17/2024,430.36
785,CUST8499,7/25/2024,218.23
786,CUST9646,8/17/2024,329.68
787,CUST6863,6/29/2024,441.27
788,CUST4791,10/30/2024,456.48
789,CUST4021,7/17/2024,233.51
790,CUST2953,2/9/2024,135.78
791,CUST3776,12/2/2024,273.49
792,CUST2970,10/28/2024,334.11
793,CUST3271,7/16/2024,48.22
794,CUST2346,7/30/2024,184.28
795,CUST8629,3/10/2024,283.98
796,CUST5295,7/30/2024,100.74
797,CUST3471,9/12/2024,483.8
798,CUST3420,10/9/2024,308.81
799,CUST9114,2/3/2024,363.27
800,CUST5688,6/6/2024,132.93
801,CUST8127,10/8/2024,458.44
802,CUST7426,5/7/2024,221.79
803,CUST8305,6/25/2024,440.82
804,CUST7644,10/2/2024,401.29
805,CUST8502,3/18/2024,110.32
806,CUST1628,3/24/2024,365.83
807,CUST1299,2/13/2024,34.53
808,CUST8319,9/22/2024,57.27
809,CUST7692,5/25/2024,369.79
810,CUST2830,10/11/2024,241.11
811,CUST9916,4/24/2024,190.73
812,CUST2302,1/23/2024,450.21
813,CUST2138,12/4/2024,158.18
814,CUST4150,8/20/2024,121.83
815,CUST4435,6/4/2024,266.29
816,CUST8580,1/28/2024,273.66
817,CUST5313,5/9/2024,345.62
818,CUST7932,4/1/2024,290.69
819,CUST7774,8/25/2024,313.28
820,CUST8869,2/9/2024,332.44
821,CUST6264,9/4/2024,273.18
822,CUST9409,11/9/2024,195.73
823,CUST7765,12/15/2024,72.47
824,CUST9165,4/3/2024,495.06
825,CUST3782,7/14/2024,429.85
826,CUST5127,8/31/2024,45.05
827,CUST8955,5/31/2024,101.8
828,CUST6387,12/26/2024,214.88
829,CUST8894,12/8/2024,288.69
830,CUST6019,8/19/2024,82.82
831,CUST7492,10/13/2024,63.81
832,CUST8460,6/9/2024,274.48
833,CUST2545,6/2/2024,201.87
834,CUST5901,2/18/2024,428.44
835,CUST2756,6/24/2024,47.27
836,CUST7105,2/15/2024,425.83
837,CUST9480,11/3/2024,418.93
838,CUST3079,4/25/2024,421.16
839,CUST6071,7/15/2024,35.7
840,CUST5629,7/7/2024,149.35
841,CUST2932,3/11/2024,329.42
842,CUST7972,11/22/2024,93.5
843,CUST4619,4/19/2024,398.28
844,CUST4558,3/8/2024,42.61
845,CUST5855,1/18/2024,266.13
846,CUST1755,1/7/2024,219.59
847,CUST3949,12/28/2024,107.46
848,CUST5482,6/25/2024,425.14
849,CUST7017,6/8/2024,67.73
850,CUST2761,12/2/2024,287.75
851,CUST6860,5/5/2024,116.05
852,CUST8982,10/6/2024,494.69
853,CUST5922,9/2/2024,216.22
854,CUST8952,2/24/2024,429.66
855,CUST7974,2/19/2024,192.58
856,CUST8011,3/27/2024,84.32
857,CUST2829,4/3/2024,81.66
858,CUST7228,7/9/2024,472.92
859,CUST6292,6/7/2024,66.48
860,CUST7551,11/17/2024,384.58
861,CUST4285,10/14/2024,119.87
862,CUST5811,4/25/2024,356.22
863,CUST6946,8/13/2024,432.77
864,CUST1628,1/29/2024,340.82
865,CUST7085,3/19/2024,319.06
866,CUST2869,2/29/2024,253.54
867,CUST5118,6/9/2024,295.9
868,CUST8355,6/23/2024,107.16
869,CUST7087,5/30/2024,15.96
870,CUST2504,9/19/2024,45.2
871,CUST9228,8/5/2024,296.95
872,CUST6635,10/23/2024,41.51
873,CUST9047,10/7/2024,280.53
874,CUST3112,7/31/2024,146.28
875,CUST8327,7/8/2024,263.07
876,CUST3538,6/18/2024,428.09
877,CUST6570,6/30/2024,37.4
878,CUST7843,6/6/2024,442.37
879,CUST1342,11/13/2024,10.48
880,CUST7514,7/28/2024,204.58
881,CUST6201,10/10/2024,491.04
882,CUST9726,12/29/2024,169.08
883,CUST8921,1/15/2024,62.05
884,CUST6421,11/2/2024,147.35
885,CUST1156,5/27/2024,205.46
886,CUST5297,6/30/2024,148.1
887,CUST7677,4/18/2024,427.7
888,CUST9100,7/2/2024,408.98
889,CUST9930,7/6/2024,467.79
890,CUST5825,10/13/2024,233.47
891,CUST6854,1/19/2024,426.3
892,CUST3294,9/5/2024,355.07
893,CUST9816,5/17/2024,162.83
894,CUST9756,3/27/2024,255.83
895,CUST1463,11/19/2024,404.76
896,CUST1140,4/4/2024,126.39
897,CUST4148,7/20/2024,312.84
898,CUST1110,1/23/2024,32.55
899,CUST1128,7/25/2024,176.53
900,CUST9762,9/8/2024,214.85
901,CUST4146,6/8/2024,179.86
902,CUST8511,7/18/2024,443.31
903,CUST8533,5/23/2024,371.55
904,CUST5232,3/25/2024,375.52
905,CUST1223,9/30/2024,128.11
906,CUST2266,3/19/2024,310.14
907,CUST9407,4/30/2024,219.34
908,CUST2514,3/23/2024,193.14
909,CUST3149,8/22/2024,252.94
910,CUST1932,6/19/2024,339.41
911,CUST2470,9/22/2024,345.66
912,CUST6052,1/16/2024,490.15
913,CUST6821,8/2/2024,134.69
914,CUST2670,9/8/2024,323.33
915,CUST2590,6/4/2024,149.71
916,CUST9595,7/13/2024,158.34
917,CUST3157,3/16/2024,91.12
918,CUST7848,12/19/2024,247.16
919,CUST7033,2/12/2024,241.79
920,CUST6392,2/24/2024,402.6
921,CUST4168,7/31/2024,143.07
922,CUST7583,3/14/2024,91.5
923,CUST9207,8/31/2024,94.07
924,CUST2261,12/17/2024,280.25
925,CUST3662,11/29/2024,463.38
926,CUST8436,4/18/2024,184.61
927,CUST4764,11/11/2024,290.8
928,CUST5246,2/9/2024,308.05
929,CUST5936,3/22/2024,64.62
930,CUST6764,11/15/2024,11.28
931,CUST2431,5/5/2024,330.02
932,CUST4464,3/16/2024,444.41
933,CUST4307,1/10/2024,388.84
934,CUST8715,8/20/2024,65.53
935,CUST6997,7/10/2024,491.52
936,CUST2030,8/20/2024,386.21
937,CUST4010,4/21/2024,356
938,CUST4222,3/28/2024,479.78
939,CUST9267,6/23/2024,214.17
940,CUST7493,5/29/2024,409.87
941,CUST3010,11/11/2024,55.46
942,CUST5715,4/15/2024,325.17
943,CUST1722,7/13/2024,107.31
944,CUST5082,3/2/2024,132.05
945,CUST1560,1/12/2024,410.83
946,CUST9351,10/31/2024,21.65
947,CUST6572,5/11/2024,289.5
948,CUST3136,8/18/2024,424.6
949,CUST5333,10/9/2024,44.76
950,CUST7534,10/2/2024,79.97
951,CUST7473,12/25/2024,395.8
952,CUST8745,2/29/2024,304.05
953,CUST1254,12/31/2024,255.74
954,CUST6048,8/24/2024,136.68
955,CUST1663,10/25/2024,262.47
956,CUST9958,4/26/2024,313.24
957,CUST6709,11/11/2024,68.84
958,CUST6592,9/26/2024,82.27
959,CUST4544,7/14/2024,76.41
960,CUST6209,2/2/2024,335.94
961,CUST8489,2/11/2024,257.04
962,CUST8280,6/27/2024,294.09
963,CUST2601,4/25/2024,273.54
964,CUST6420,5/19/2024,325.44
965,CUST3260,2/24/2024,157.35
966,CUST6616,1/1/2024,268.73
967,CUST2091,10/19/2024,255.52
968,CUST9952,1/19/2024,162.28
969,CUST3982,5/4/2024,460.11
970,CUST6670,1/18/2024,365.28
971,CUST5282,6/19/2024,191.35
972,CUST2573,11/29/2024,449.95
973,CUST5336,11/4/2024,324.56
974,CUST5622,9/29/2024,272.93
975,CUST6344,10/31/2024,19.02
976,CUST8956,9/4/2024,279.42
977,CUST9314,2/29/2024,65.83
978,CUST1466,6/5/2024,424.86
979,CUST3497,3/4/2024,372.51
980,CUST4972,9/25/2024,81.44
981,CUST4550,12/12/2024,423.77
982,CUST7901,9/21/2024,131.27
983,CUST2641,3/30/2024,296.21
984,CUST5044,5/12/2024,408.63
985,CUST5384,6/19/2024,264.6
986,CUST6680,12/22/2024,184.3
987,CUST2738,11/28/2024,364.32
988,CUST9157,7/11/2024,278.72
989,CUST2725,2/6/2024,245.81
990,CUST5868,10/21/2024,158.73
991,CUST9460,7/18/2024,277.28
992,CUST6589,6/18/2024,309.06
993,CUST3298,8/8/2024,93.25
994,CUST1316,2/25/2024,259.61
995,CUST9116,9/29/2024,278.37
996,CUST3921,4/20/2024,324.81
997,CUST8070,12/12/2024,284.7
998,CUST3952,9/15/2024,119.33
999,CUST9630,9/12/2024,481.23
1000,CUST5354,9/17/2024,225.15
1001,CUST3843,6/4/2024,13.97
1002,CUST4732,8/29/2024,448.8
1003,CUST7451,4/23/2024,62.13
1004,CUST9263,5/31/2024,167.18
1005,CUST6658,5/22/2024,224.34
1006,CUST6355,5/6/2024,166.53
1007,CUST6372,4/9/2024,57.74
1008,CUST9562,10/31/2024,354.77
1009,CUST7697,6/1/2024,169.55
1010,CUST1010,2/25/2024,428.23
1011,CUST2503,12/9/2024,238.08
1012,CUST5858,1/3/2024,480.52
1013,CUST1937,3/21/2024,343.12
1014,CUST9872,9/5/2024,375.55
1015,CUST5512,4/3/2024,290.88
1016,CUST6474,7/23/2024,164.73
1017,CUST8177,6/26/2024,24.87
1018,CUST4400,11/8/2024,151.98
1019,CUST9271,7/12/2024,36.12
1020,CUST7209,6/11/2024,442.07
1021,CUST2445,1/21/2024,81.57
1022,CUST1085,4/30/2024,399.18
1023,CUST1621,8/3/2024,445.95
1024,CUST9048,3/22/2024,245.13
1025,CUST1308,3/25/2024,243.12
1026,CUST4647,7/11/2024,475.36
1027,CUST2373,12/7/2024,459.85
1028,CUST4730,10/3/2024,97.13
1029,CUST3348,10/7/2024,288.92
1030,CUST6985,9/27/2024,408.96
1031,CUST4959,6/29/2024,225.26
1032,CUST4135,6/9/2024,335.39
1033,CUST3706,12/16/2024,408.73
1034,CUST3017,9/25/2024,38.84
1035,CUST3201,2/6/2024,380.68
1036,CUST6863,8/26/2024,291.16
1037,CUST8229,1/30/2024,155.32
1038,CUST5039,10/17/2024,314.58
1039,CUST8481,8/11/2024,183.53
1040,CUST2208,5/7/2024,463.45
1041,CUST4217,4/15/2024,385.33
1042,CUST3746,7/12/2024,441.35
1043,CUST2733,1/9/2024,38.57
1044,CUST9381,5/30/2024,230.22
1045,CUST7974,5/10/2024,306.47
1046,CUST8283,8/28/2024,386.92
1047,CUST2546,3/2/2024,321.65
1048,CUST6403,1/9/2024,454.31
1049,CUST1663,6/25/2024,138.93
1050,CUST1701,10/30/2024,216.52
1051,CUST7799,2/23/2024,294.68
1052,CUST4601,10/4/2024,418.73
1053,CUST8959,8/9/2024,447.4
1054,CUST8664,12/12/2024,121.85
1055,CUST1694,8/4/2024,207.76
1056,CUST7361,11/21/2024,280.43
1057,CUST8822,12/17/2024,270.63
1058,CUST8648,1/5/2024,490.49
1059,CUST9487,10/22/2024,293.71
1060,CUST9270,4/6/2024,54.4
1061,CUST3563,6/25/2024,275.74
1062,CUST6092,10/18/2024,269.54
1063,CUST2382,11/1/2024,420.74
1064,CUST7136,3/16/2024,181.63
1065,CUST1266,2/16/2024,97.39
1066,CUST3485,2/14/2024,26.52
1067,CUST8431,1/22/2024,151.12
1068,CUST6362,2/1/2024,161.42
1069,CUST6077,10/2/2024,321.35
1070,CUST9968,2/4/2024,228.65
1071,CUST6613,7/17/2024,130.45
1072,CUST6377,10/25/2024,494.04
1073,CUST6456,3/12/2024,152.14
1074,CUST7272,6/3/2024,283.51
1075,CUST8788,12/19/2024,262.78
1076,CUST2508,1/26/2024,257.36
1077,CUST6169,2/20/2024,398.27
1078,CUST3399,2/17/2024,487.34
1079,CUST4177,2/14/2024,353.56
1080,CUST4487,7/20/2024,136.77
1081,CUST1100,4/26/2024,246.92
1082,CUST9191,3/29/2024,301.01
1083,CUST8892,10/31/2024,294.66
1084,CUST7700,3/27/2024,255.28
1085,CUST4598,7/18/2024,93.9
1086,CUST7732,12/27/2024,321.87
1087,CUST4090,6/15/2024,270.43
1088,CUST2741,1/31/2024,217.35
1089,CUST6112,4/26/2024,69.92
1090,CUST6711,2/29/2024,281.53
1091,CUST4443,10/25/2024,479.48
1092,CUST8428,4/8/2024,472.01
1093,CUST3331,5/15/2024,319.71
1094,CUST2368,8/16/2024,95.53
1095,CUST2492,8/12/2024,406.08
1096,CUST7039,8/11/2024,349.85
1097,CUST6820,9/19/2024,111
1098,CUST6477,8/20/2024,388.19
1099,CUST3362,3/3/2024,76.68
1100,CUST5716,11/6/2024,42.45
1101,CUST6795,3/6/2024,415.04
1102,CUST4827,2/12/2024,291.83
1103,CUST9664,5/4/2024,57.06
1104,CUST9890,4/12/2024,469.39
1105,CUST3119,6/24/2024,438.87
1106,CUST6093,5/10/2024,405.67
1107,CUST8214,9/20/2024,152.93
1108,CUST3310,1/31/2024,157.29
1109,CUST7172,9/6/2024,261.15
1110,CUST1213,6/25/2024,454.72
1111,CUST3139,11/3/2024,203.09
1112,CUST3677,3/31/2024,173.51
1113,CUST3299,3/20/2024,171.3
1114,CUST3845,11/23/2024,404.32
1115,CUST3555,11/11/2024,85.06
1116,CUST8877,11/21/2024,134.22
1117,CUST5034,1/25/2024,483.59
1118,CUST3109,1/31/2024,309.79
1119,CUST6863,10/19/2024,487.18
1120,CUST7865,8/24/2024,47.79
1121,CUST7495,9/23/2024,106.53
1122,CUST4764,9/22/2024,337.61
1123,CUST8497,3/16/2024,23.53
1124,CUST7434,9/1/2024,167.92
1125,CUST6681,4/24/2024,156.95
1126,CUST2841,8/2/2024,439.92
1127,CUST5626,9/16/2024,348.57
1128,CUST7069,2/2/2024,256.8
1129,CUST1026,1/26/2024,142.56
1130,CUST6118,3/3/2024,417.21
1131,CUST2542,6/16/2024,250.11
1132,CUST5950,9/4/2024,483.83
1133,CUST6207,9/4/2024,73.61
1134,CUST7164,7/4/2024,164.81
1135,CUST6595,2/29/2024,137.31
1136,CUST7397,3/9/2024,174.89
1137,CUST7051,2/21/2024,445.78
1138,CUST2098,12/21/2024,428.52
1139,CUST9014,12/20/2024,467.59
1140,CUST3568,2/2/2024,392.74
1141,CUST4392,12/23/2024,127.27
1142,CUST1878,6/9/2024,128.39
1143,CUST6450,10/27/2024,237.45
1144,CUST1283,10/7/2024,486.62
1145,CUST1468,3/29/2024,59.04
1146,CUST7523,5/14/2024,380.01
1147,CUST3657,3/10/2024,129.11
1148,CUST3772,8/1/2024,184.36
1149,CUST6709,7/6/2024,320.07
1150,CUST4053,11/26/2024,160.23
1151,CUST2312,7/28/2024,338.84
1152,CUST3054,6/7/2024,437.56
1153,CUST7155,6/26/2024,192.7
1154,CUST3227,7/31/2024,121.19
1155,CUST7001,5/22/2024,58.63
1156,CUST8946,1/29/2024,439.84
1157,CUST6363,5/23/2024,462.7
1158,CUST3877,9/9/2024,221.28
1159,CUST4223,6/6/2024,334.8
1160,CUST4807,8/28/2024,245.42
1161,CUST8273,7/25/2024,376.63
1162,CUST3070,10/30/2024,56.65
1163,CUST8730,4/28/2024,464.41
1164,CUST6882,6/20/2024,408.52
1165,CUST4759,5/11/2024,138.88
1166,CUST2640,3/31/2024,78.27
1167,CUST6699,1/8/2024,158.73
1168,CUST6551,1/18/2024,92.85
1169,CUST3291,12/28/2024,127.62
1170,CUST5256,5/21/2024,52.11
1171,CUST8847,8/13/2024,111.34
1172,CUST4887,6/2/2024,323.84
1173,CUST3179,2/19/2024,285.02
1174,CUST6695,12/14/2024,136.53
1175,CUST4764,3/24/2024,409.84
1176,CUST3518,9/25/2024,365.88
1177,CUST9775,4/14/2024,390.3
1178,CUST2855,9/10/2024,206.23
1179,CUST7294,5/14/2024,173.73
1180,CUST8190,11/10/2024,283.39
1181,CUST4663,12/13/2024,438.82
1182,CUST7563,10/14/2024,175.25
1183,CUST8806,12/31/2024,247.33
1184,CUST1323,9/5/2024,132.64
1185,CUST3587,2/8/2024,481.87
1186,CUST4895,3/16/2024,361.61
1187,CUST9790,3/25/2024,236.65
1188,CUST4900,10/21/2024,410.14
1189,CUST4814,6/17/2024,54.25
1190,CUST6185,7/19/2024,303.42
1191,CUST4355,7/22/2024,299.55
1192,CUST1266,9/7/2024,240.26
1193,CUST8745,8/4/2024,233.32
1194,CUST1585,4/4/2024,236.23
1195,CUST1789,6/17/2024,487.6
1196,CUST5291,11/28/2024,72.13
1197,CUST2774,1/11/2024,410.87
1198,CUST1791,2/29/2024,110.71
1199,CUST8682,4/22/2024,344.74
1200,CUST7353,8/13/2024,27.44
1201,CUST2405,2/20/2024,436.07
1202,CUST2335,5/20/2024,154.53
1203,CUST5245,7/12/2024,130.98
1204,CUST3033,6/3/2024,434.02
1205,CUST5750,9/21/2024,311.77
1206,CUST5352,10/27/2024,16.43
1207,CUST2655,11/8/2024,209.93
1208,CUST5344,5/15/2024,486.1
1209,CUST8750,5/1/2024,403.47
1210,CUST8988,9/20/2024,317.5
1211,CUST1239,5/9/2024,105.67
1212,CUST1806,5/22/2024,183.32
1213,CUST7973,12/27/2024,300.01
1214,CUST5527,12/4/2024,421.36
1215,CUST1210,4/16/2024,11.93
1216,CUST6582,10/23/2024,410.08
1217,CUST2858,4/26/2024,78.37
1218,CUST5765,2/9/2024,444.25
1219,CUST5870,1/26/2024,76.47
1220,CUST1531,3/1/2024,259.48
1221,CUST9678,8/13/2024,453.57
1222,CUST7808,8/15/2024,134.17
1223,CUST2325,1/28/2024,235.22
1224,CUST2415,12/27/2024,28.12
1225,CUST2924,7/19/2024,122.02
1226,CUST6574,9/2/2024,263.84
1227,CUST3711,11/12/2024,85.2
1228,CUST4416,2/26/2024,39.86
1229,CUST1956,6/8/2024,348.72
1230,CUST8607,9/24/2024,73.98
1231,CUST9514,7/1/2024,364.59
1232,CUST5465,5/16/2024,459.2
1233,CUST4310,9/14/2024,311.51
1234,CUST6389,4/2/2024,185.9
1235,CUST7542,8/26/2024,251.39
1236,CUST1355,8/31/2024,270.3
1237,CUST2994,10/29/2024,413.82
1238,CUST6481,4/9/2024,488.24
1239,CUST6009,11/16/2024,32.88
1240,CUST8476,1/16/2024,205.87
1241,CUST4122,4/12/2024,402.38
1242,CUST1857,2/18/2024,46.69
1243,CUST7532,8/27/2024,190.83
1244,CUST9832,12/4/2024,372.66
1245,CUST8604,5/13/2024,296.75
1246,CUST9898,7/25/2024,228.87
1247,CUST7896,5/4/2024,21.78
1248,CUST7425,2/21/2024,123.46
1249,CUST4426,4/27/2024,473.23
1250,CUST3242,6/18/2024,148.53
1251,CUST8128,9/25/2024,184.08
1252,CUST5176,1/27/2024,67.08
1253,CUST2260,2/22/2024,159.58
1254,CUST4145,8/16/2024,459.99
1255,CUST3893,5/26/2024,363.07
1256,CUST5866,7/12/2024,443.85
1257,CUST1124,3/24/2024,37.93
1258,CUST7832,11/3/2024,249.42
1259,CUST7429,3/27/2024,242.9
1260,CUST7880,8/29/2024,442.69
1261,CUST1729,8/26/2024,344.37
1262,CUST3592,1/5/2024,237.47
1263,CUST1317,5/17/2024,69.34
1264,CUST8448,12/13/2024,243.19
1265,CUST9994,11/29/2024,76.92
1266,CUST5300,1/30/2024,62.57
1267,CUST3608,6/11/2024,148.32
1268,CUST1966,3/7/2024,354.09
1269,CUST1240,11/30/2024,412.89
1270,CUST9294,2/17/2024,135
1271,CUST7490,3/28/2024,421.81
1272,CUST3498,4/11/2024,193.22
1273,CUST1361,1/29/2024,113.35
1274,CUST3926,12/16/2024,203.8
1275,CUST2792,5/19/2024,82.9
1276,CUST8224,8/17/2024,334.33
1277,CUST8112,10/16/2024,437.33
1278,CUST4812,11/30/2024,444.41
1279,CUST2629,1/8/2024,30.34
1280,CUST9769,4/8/2024,32.74
1281,CUST5349,10/17/2024,68.66
1282,CUST3760,2/3/2024,252.16
1283,CUST2465,2/29/2024,246.46
1284,CUST1890,9/20/2024,260.84
1285,CUST5518,9/10/2024,273.67
1286,CUST7096,5/14/2024,187.67
1287,CUST4759,10/13/2024,358.78
1288,CUST2822,6/19/2024,444.28
1289,CUST8929,5/28/2024,82.81
1290,CUST8705,11/15/2024,366.96
1291,CUST2261,3/4/2024,264.13
1292,CUST2551,1/10/2024,325.25
1293,CUST8630,1/24/2024,195.63
1294,CUST5388,6/18/2024,340.5
1295,CUST5479,2/5/2024,332.43
1296,CUST4926,3/11/2024,322.78
1297,CUST2558,1/7/2024,475.85
1298,CUST2705,7/31/2024,353.9
1299,CUST2285,10/22/2024,96.42
1300,CUST1118,7/12/2024,289.39
1301,CUST3977,2/4/2024,290.2
1302,CUST6006,2/1/2024,26.53
1303,CUST3365,8/30/2024,361.5
1304,CUST1056,7/12/2024,459.91
1305,CUST3824,3/13/2024,403.14
1306,CUST4052,4/29/2024,247.38
1307,CUST1909,5/30/2024,457.18
1308,CUST5296,2/19/2024,337.09
1309,CUST9230,12/18/2024,193.04
1310,CUST5131,5/13/2024,211.26
1311,CUST2153,1/13/2024,474.4
1312,CUST2823,7/1/2024,494.35
1313,CUST4109,7/15/2024,387.18
1314,CUST8334,10/7/2024,499.06
1315,CUST9066,9/16/2024,211.81
1316,CUST9271,12/20/2024,439.29
1317,CUST6972,12/1/2024,185.94
1318,CUST2866,10/10/2024,303
1319,CUST8384,5/22/2024,248.14
1320,CUST2439,7/16/2024,73.56
1321,CUST1808,12/21/2024,44.9
1322,CUST8805,10/26/2024,242.26
1323,CUST9276,10/30/2024,12.47
1324,CUST6422,10/31/2024,472.74
1325,CUST8388,10/21/2024,245.41
1326,CUST8547,12/2/2024,268.69
1327,CUST9543,2/14/2024,285.92
1328,CUST7256,1/10/2024,424.56
1329,CUST4707,3/22/2024,312.55
1330,CUST1598,2/23/2024,407.45
1331,CUST3833,7/15/2024,313.23
1332,CUST6511,7/8/2024,366.86
1333,CUST8108,7/21/2024,279.92
1334,CUST8791,6/23/2024,60.55
1335,CUST2184,7/12/2024,237.76
1336,CUST9150,8/28/2024,10.61
1337,CUST3985,8/24/2024,301.53
1338,CUST4655,6/28/2024,115.54
1339,CUST7145,3/6/2024,493.12
1340,CUST1298,9/9/2024,19.96
1341,CUST6921,3/19/2024,350.58
1342,CUST6470,12/29/2024,33.72
1343,CUST2255,11/12/2024,310.91
1344,CUST1340,7/17/2024,335.37
1345,CUST7459,10/13/2024,74
1346,CUST6849,1/26/2024,395.73
1347,CUST9314,9/21/2024,96.88
1348,CUST1228,8/27/2024,10.57
1349,CUST4727,12/28/2024,206.2
1350,CUST2616,3/20/2024,174.8
1351,CUST6943,9/11/2024,353.52
1352,CUST1772,1/16/2024,183.05
1353,CUST8074,10/18/2024,436.96
1354,CUST4711,7/21/2024,214.94
1355,CUST6135,5/7/2024,466
1356,CUST4233,11/25/2024,273.31
1357,CUST6338,1/4/2024,466.83
1358,CUST9778,9/8/2024,290.86
1359,CUST2509,2/19/2024,394.46
1360,CUST1994,8/29/2024,239.82
1361,CUST8104,12/22/2024,440.1
1362,CUST2780,4/4/2024,409.91
1363,CUST1724,8/28/2024,276.82
1364,CUST1145,7/29/2024,226.01
1365,CUST8797,9/24/2024,349.32
1366,CUST3670,2/1/2024,413.23
1367,CUST2980,7/18/2024,436.82
1368,CUST6699,3/3/2024,403.22
1369,CUST9958,10/9/2024,409.36
1370,CUST2699,6/30/2024,428.29
1371,CUST3165,10/17/2024,240.92
1372,CUST7804,9/30/2024,432.43
1373,CUST4937,7/10/2024,370.82
1374,CUST8690,3/23/2024,254.02
1375,CUST8435,1/15/2024,466.17
1376,CUST9988,12/16/2024,235.48
1377,CUST4548,2/14/2024,208.66
1378,CUST4863,10/4/2024,435.47
1379,CUST5585,8/8/2024,243.69
1380,CUST1431,10/6/2024,317.83
1381,CUST7979,12/24/2024,330.18
1382,CUST7204,9/6/2024,432.8
1383,CUST8250,2/8/2024,242.71
1384,CUST1936,10/27/2024,40.11
1385,CUST5778,2/24/2024,457.28
1386,CUST4137,6/2/2024,465.83
1387,CUST7205,6/2/2024,84.81
1388,CUST2645,11/30/2024,174.87
1389,CUST9116,2/16/2024,328.79
1390,CUST1644,7/1/2024,370.73
1391,CUST9018,11/17/2024,356.95
1392,CUST9369,10/1/2024,402.24
1393,CUST8943,1/26/2024,22.25
1394,CUST4412,8/23/2024,82.08
1395,CUST2921,3/3/2024,88.82
1396,CUST1720,5/29/2024,255.37
1397,CUST6207,2/19/2024,172.87
1398,CUST4932,4/26/2024,371.47
1399,CUST7135,11/30/2024,347.93
1400,CUST4471,5/24/2024,78.34
1401,CUST7802,9/25/2024,70.72
1402,CUST2498,7/31/2024,346.4
1403,CUST2456,12/10/2024,323.39
1404,CUST9102,5/25/2024,411.83
1405,CUST6945,5/7/2024,63.67
1406,CUST8100,1/21/2024,280.02
1407,CUST4456,1/16/2024,415.45
1408,CUST2491,4/22/2024,20.24
1409,CUST4779,1/27/2024,474.64
1410,CUST3080,5/23/2024,30.69
1411,CUST6309,1/9/2024,101.53
1412,CUST3219,6/15/2024,372.83
1413,CUST9363,4/2/2024,188.17
1414,CUST3256,5/7/2024,177.25
1415,CUST7904,7/11/2024,17.84
1416,CUST8471,6/2/2024,262
1417,CUST9042,8/15/2024,33.73
1418,CUST1736,11/5/2024,98.25
1419,CUST1126,8/13/2024,495.79
1420,CUST5350,9/23/2024,189.49
1421,CUST4321,5/18/2024,266.96
1422,CUST6652,1/23/2024,136.04
1423,CUST5465,1/24/2024,210.97
1424,CUST1568,1/22/2024,478.74
1425,CUST5961,2/8/2024,216.13
1426,CUST8962,9/17/2024,11.62
1427,CUST2842,10/2/2024,398.51
1428,CUST4460,12/15/2024,451.41
1429,CUST5680,9/28/2024,221.87
1430,CUST8913,5/15/2024,113.22
1431,CUST9154,4/7/2024,59.75
1432,CUST6765,9/15/2024,116.98
1433,CUST1804,2/25/2024,41.27
1434,CUST7046,7/13/2024,206.99
1435,CUST7969,6/11/2024,253.77
1436,CUST4489,7/23/2024,404.83
1437,CUST7068,1/25/2024,318.58
1438,CUST7886,11/17/2024,89.42
1439,CUST5506,1/7/2024,121.86
1440,CUST5760,8/19/2024,39.6
1441,CUST8656,6/7/2024,298.37
1442,CUST1475,8/8/2024,361.03
1443,CUST2979,5/17/2024,35.16
1444,CUST7811,5/21/2024,404.57
1445,CUST7490,12/5/2024,453.45
1446,CUST6518,4/29/2024,402.14
